Bourg-en-Bresse,Ain,46.205556,5.228889,60
Laon,Aisne,49.563889,3.624444,60
Moulins,Allier,46.56527,3.333333,60
Digne-Les-Bains,Alpes de Haute Provence,44.093333,6.236389,60
Gap,Hautes-Alpes,44.559444,6.078611,60
Nice,Alpes Maritimes,43.703393,7.266274,60
Privas,Ardèche,44.735833,4.6,60
Charleville-Mézières,Ardennes,49.771911,4.716122,60
Foix,Ariège,42.966389,1.60777,60
Troyes,Aube,48.2997,4.07917,60
Carcassonne,Aude,43.21306,2.352028,60
Rodez,Aveyron,44.350556,2.575,60
Marseille,Bouches-du-Rhône,43.2975,5.377222,60
Caen,Calvados,49.183056,-0.369444,60
Aurillac,Cantal,44.926111,2.440556,60
Angoulême,Charente,45.648906,0.160847,60
La Rochelle,Charente-Maritime,46.059444,-1.151389,60
Bourges,Cher,47.084444,2.396389,60
Tulle,Corrèze,45.267336,1.765537,60
Ajaccio,Corse-du-Sud,41.92667,8.73694,60
Bastia,Haute-Corse,42.70083,9.45028,60
Dijon,Côte-d'Or,47.323889,5.042778,60
Saint-Brieuc,Côtes-d'Armor,48.513611,-2.765277,60
Guéret,Creuse,46.171389,1.869167,60
Périgueux,Dordogne,45.192925,0.721664,60
Besançon,Doubs,47.24306,6.02194,60
Valence,Drôme,44.933333,4.891667,60
Evreux,Eure,49.0187,1.1489,60
Chartres,Eure-et-Loir,48.455847,1.484184,60
Quimper,Finistère,47.996667,-4.096389,60
Nîmes,Gard,43.837778,4.360833,60
Toulouse,Haute-Garonne,43.605278,1.442778,60
Auch,Gers,43.6465,0.5855,60
Bordeaux,Gironde,44.838611,-0.578333,60
Montpellier,Hérault,43.611944,3.877222,60
Rennes,Ille-et-Vilaine,48.114722,-1.679444,60
Châteauroux,Indre,46.810278,1.691111,60
Tours,Indre-et-Loire,47.393611,0.689167,60
Grenoble,Isère,45.187778,5.726945,60
Lons-le-Saunier,Jura,46.675278,5.554444,60
Mont-de-Marsan,Landes,43.891389,-0.499444,60
Blois,Loir-et-Cher,47.593889,1.328056,60
Saint-Etienne,Loire,45.434722,4.390278,60
Le Puy-en-Velay,Haute-Loire,45.044167,3.885833,60
Nantes,Loire-Atlantique,47.21806,-1.55278,60
Orléans,Loiret,47.903056,1.905,60
Cahors,Lot,44.448333,1.441389,60
Agen,Lot-et-Garonne,44.204931,0.621153,60
Mende,Lozère,44.51944,3.50139,60
Angers,Maine-et-Loire,47.473612,-0.554167,60
Saint-Lô,Manche,49.115278,-1.090278,60
Châlons-en-Champagne,Marne,48.9575,4.365,60
Chaumont,Haute-Marne,48.111667,5.138889,60
Laval,Mayenne,48.073333,-0.768889,60
Nancy,Meurthe-et-Moselle,48.6936,6.1846,60
Bar-le-Duc,Meuse,48.771944,5.160278,60
Vannes,Morbihan,47.6559,-2.7603,60
Metz,Moselle,49.1203,6.1778,60
Nevers,Nièvre,46.992899,3.161659,60
Lille,Nord,50.637222,3.063333,60
Beauvais,Oise,49.430278,2.0952,60
Alençon,Orne,48.430556,0.093056,60
Arras,Pas-de-Calais,50.289722,2.780833,60
Clermont-Ferrand,Puy-de-Dôme,45.783088,3.082352,60
Pau,Pyrénées-Atlantiques,43.301667,-0.368611,60
Tarbes,Hautes-Pyrénées,43.2307,0.0726,60
Perpignan,Pyrénées-Orientales,42.698611,2.895556,60
Strasbourg,Bas-Rhin,48.584445,7.748612,60
Colmar,Haut-Rhin,48.081667,7.355556,60
Lyon,Rhone,45.759723,4.842223,60
Vesoul,Haute-Saône,47.623055,6.155833,60
Mâcon,Saône-et-Loire,46.306272,4.831337,60
Le Mans,Sarthe,48.020013,0.198784,60
Chambéry,Savoie,45.57,5.9118,60
Annecy,Haute-Savoie,45.916,6.133,60
Paris,,48.86223,2.351074,60
Rouen,Seine-Maritime,49.443889,1.103333,60
Melun,Seine-et-Marne,48.540556,2.66,60
Versailles,Yvelines,48.8053,2.135,60
Niort,Deux-Sèvres,46.325833,-0.460556,60
Amiens,Somme,49.9,2.3,,60
Albi,Tarn,43.928889,2.146389,60
Montauban,Tarn-et-Garonne,44.018056,1.355833,60
Toulon,Var,43.073,5.983,60
Avignon,Vaucluse,43.94284,4.8089,60
La Roche-sur-Yon,Vendée,46.670556,-1.426667,60
Poitiers,Vienne,46.581945,0.336112,60
Limoges,Haute-Vienne,45.85,1.25,60
Epinal,Vosges,48.1744,6.4512,60
Auxerre,Yonne,47.4754,3.3402,60
Belfort,Territoire de Belfort,47.641667,6.85,60
Evry,Essonne,48.634722,2.445,60
Nanterre,Hauts-de-Seine,48.898807,2.196922,60
Bobigny,Seine-Saint-Denis,48.9,2.45,60
Créteil,Val-de-Marne,48.791111,2.462778,60
Cergy,Val-d'Oise,49.036111,2.063056,60
Basse-Terre,Guadeloupe,16,-61.73334,-240
Fort-de-France,Martinique,14.6,-61.08334,-240
Cayenne,Guyane,4.93461,-52.33033,-180
Saint-Denis,La Réunion,-20.87,55.46,+240
 Aucune,Paris,48.86223,2.351074
